DetailID,CommentID,CmtQty,movieId,TagId
846,43879,1,5181,5181
847,43879,2,5187,5187
848,43879,3,5189,5189
849,43879,3,5197,5197
850,43879,1,5198,5198
851,43879,5,5202,5202
852,43879,3,5205,5205
853,43879,1,5209,5209
854,43879,3,5212,5212
855,43879,2,5213,5213
856,43879,4,5214,5214
857,43879,5,5218,5218
858,43879,5,5219,5219
859,43879,1,5220,5220
860,43879,13,5221,5221
861,43880,3,5222,5222
862,43880,2,5224,5224
863,43880,3,5225,5225
864,43880,3,5226,5226
865,43880,1,5231,5231
866,43880,1,5237,5237
867,43880,1,5238,5238
868,43880,2,5239,5239
869,43880,2,5240,5240
870,43880,2,5241,5241
871,43880,2,5244,5244
872,43880,1,5246,5246
873,43880,1,5247,5247
874,43881,2,5248,5248
875,43881,2,5250,5250
876,43881,5,5254,5254
877,43881,3,5255,5255
878,43881,3,5256,5256
879,43881,2,5258,5258
880,43881,4,5264,5264
881,43881,21,5265,5265
882,43882,1,5266,5266
883,43883,2,5267,5267
884,43883,1,5268,5268
885,43883,2,5269,5269
886,43883,1,5272,5272
887,43883,2,5275,5275
888,43883,2,5278,5278
889,43883,2,5279,5279
890,43883,1,5282,5282
891,43883,1,5283,5283
892,43883,3,5284,5284
893,43883,1,5285,5285
894,43883,3,5288,5288
895,43883,3,5291,5291
896,43883,2,5292,5292
897,43883,2,5293,5293
898,43883,2,5294,5294
899,43883,2,5296,5296
900,43884,3,5297,5297
901,43884,4,5298,5298
902,43884,3,5299,5299
903,43884,10,5300,5300
904,43884,10,5303,5303
905,43884,5,5304,5304
906,43884,5,5307,5307
907,43884,3,5308,5308
908,43884,5,5309,5309
909,43884,4,5311,5311
910,43884,6,5312,5312
911,43884,1,5313,5313
912,43884,8,5316,5316
913,43884,8,5319,5319
914,43884,2,5321,5321
915,43884,3,5322,5322
916,43884,14,5323,5323
917,43884,4,5324,5324
918,43884,4,5325,5325
919,43884,4,5328,5328
920,43884,1,5329,5329
921,43884,1,5333,5333
922,43885,4,5334,5334
923,43885,8,5337,5337
924,43886,2,5338,5338
925,43886,1,5339,5339
926,43886,2,5341,5341
927,43886,1,5345,5345
928,43886,2,5346,5346
929,43886,3,5347,5347
930,43886,6,5348,5348
931,43886,1,5349,5349
932,43886,2,5353,5353
933,43886,2,5356,5356
934,43886,5,5357,5357
935,43886,1,5358,5358
936,43886,1,5361,5361
937,43886,1,5363,5363
938,43886,1,5364,5364
939,43886,1,5365,5365
940,43886,5,5372,5372
941,43886,1,5373,5373
942,43886,3,5375,5375
943,43886,2,5377,5377
944,43886,4,5378,5378
945,43887,1,5379,5379
946,43888,1,5380,5380
947,43888,1,5382,5382
948,43888,2,5384,5384
949,43888,1,5385,5385
950,43888,1,5387,5387
951,43888,2,5388,5388
952,43888,1,5389,5389
953,43888,2,5390,5390
954,43888,5,5391,5391
955,43888,2,5397,5397
956,43888,2,5398,5398
957,43888,2,5400,5400
958,43888,2,5401,5401
959,43888,1,5404,5404
960,43889,1,5409,5409
961,43889,2,5410,5410
962,43890,5,5414,5414
963,43890,2,5415,5415
964,43890,7,5416,5416
965,43890,2,5417,5417
966,43890,3,5418,5418
967,43890,5,5419,5419
968,43890,2,5420,5420
969,43890,1,5421,5421
970,43890,1,5422,5422
971,43890,8,5423,5423
972,43890,4,5424,5424
973,43890,3,5425,5425
974,43890,3,5427,5427
975,43891,2,5428,5428
976,43891,2,5433,5433
977,43891,1,5434,5434
978,43891,3,5435,5435
979,43891,3,5437,5437
980,43891,4,5438,5438
981,43891,2,5440,5440
982,43891,3,5442,5442
983,43891,2,5443,5443
984,43892,2,5444,5444
985,43892,3,5445,5445
986,43892,2,5446,5446
987,43892,3,5447,5447
988,43892,2,5448,5448
989,43892,5,5449,5449
990,43892,1,5450,5450
991,43892,2,5451,5451
992,43892,2,5452,5452
993,43892,3,5454,5454
994,43892,4,5455,5455
995,43892,3,5456,5456
996,43892,2,5458,5458
997,43893,1,5459,5459
998,43894,3,5460,5460
999,43894,2,5461,5461
1000,43894,3,5462,5462
1001,43894,4,5463,5463
1002,43894,8,5464,5464
1003,43894,5,5465,5465
1004,43894,2,5466,5466
1005,43895,6,5468,5468
1006,43895,2,5470,5470
1007,43895,2,5471,5471
1008,43895,2,5472,5472
1009,43895,4,5475,5475
1010,43895,1,5476,5476
1011,43895,1,5477,5477
1012,43895,2,5478,5478
1013,43895,4,5479,5479
1014,43895,1,5480,5480
1015,43895,2,5481,5481
1016,43895,2,5483,5483
1017,43895,4,5485,5485
1018,43895,3,5486,5486
1019,43895,3,5489,5489
1020,43896,1,5490,5490
1021,43896,1,5493,5493
1022,43896,3,5497,5497
1023,43896,4,5498,5498
1024,43896,4,5499,5499
1025,43897,2,5500,5500
1026,43897,5,5501,5501
1027,43897,2,5502,5502
1028,43897,4,5503,5503
1029,43897,2,5504,5504
1030,43897,10,5505,5505
1031,43897,2,5506,5506
1032,43897,4,5507,5507
1033,43897,6,5508,5508
1034,43897,5,5512,5512
1035,43897,4,5513,5513
1036,43897,4,5515,5515
1037,43897,1,5521,5521
1038,43897,3,5522,5522
1039,43898,13,5523,5523
1040,43898,3,5524,5524
1041,43898,4,5525,5525
1042,43898,2,5527,5527
1043,43898,7,5528,5528
1044,43898,1,5529,5529
1045,43898,5,5530,5530
1046,43898,2,5531,5531
1047,43898,6,5532,5532
1048,43898,3,5537,5537
1049,43898,8,5538,5538
1050,43898,3,5539,5539
1051,43898,11,5540,5540
1052,43898,2,5541,5541
1053,43898,4,5543,5543
1054,43898,3,5544,5544
1055,43898,2,5548,5548
1056,43898,10,5550,5550
1057,43898,3,5553,5553
1058,43898,8,5556,5556
1059,43898,2,5560,5560
1060,43898,2,5562,5562
1061,43898,7,5563,5563
1062,43898,5,5564,5564
1063,43898,5,5568,5568
1064,43898,2,5569,5569
1065,43898,6,5570,5570
1066,43898,3,5572,5572
1067,43899,2,5573,5573
1068,43899,1,5574,5574
1069,43899,2,5575,5575
1070,43899,2,5577,5577
1071,43899,1,5580,5580
1072,43899,2,5581,5581
1073,43899,1,5582,5582
1074,43899,1,5584,5584
1075,43899,2,5585,5585
1076,43899,2,5588,5588
1077,43899,1,5589,5589
1078,43899,2,5590,5590
1079,43899,2,5591,5591
1080,43900,4,5596,5596
1081,43900,4,5597,5597
1082,43900,2,5601,5601
1083,43900,2,5602,5602
1084,43900,8,5603,5603
1085,43900,1,5604,5604
1086,43900,3,5607,5607
1087,43900,2,5608,5608
1088,43900,3,5609,5609
1089,43901,3,5610,5610
1090,43901,3,5611,5611
1091,43901,1,5612,5612
1092,43901,2,5613,5613
1093,43901,1,5614,5614
1094,43901,5,5615,5615
1095,43901,6,5617,5617
1096,43901,3,5618,5618
1097,43901,2,5619,5619
1098,43901,2,5620,5620
1099,43902,1,5621,5621
1100,43902,2,5625,5625
1101,43902,3,5628,5628
1102,43902,1,5629,5629
1103,43902,5,5630,5630
1104,43902,6,5632,5632
1105,43902,3,5633,5633
1106,43902,2,5635,5635
1107,43902,6,5636,5636
1108,43902,2,5637,5637
1109,43902,3,5638,5638
1110,43902,2,5640,5640
1111,43902,1,5643,5643
1112,43902,1,5644,5644
1113,43902,2,5646,5646
1114,43902,4,5649,5649
1115,43902,1,5650,5650
1116,43902,1,5651,5651
1117,43902,6,5657,5657
1118,43902,1,5663,5663
1119,43903,1,5664,5664
1120,43904,1,5665,5665
1121,43904,2,5666,5666
1122,43904,1,5667,5667
1123,43904,4,5668,5668
1124,43904,1,5669,5669
1125,43904,1,5670,5670
1126,43904,2,5672,5672
1127,43904,2,5673,5673
1128,43904,1,5675,5675
1129,43904,1,5678,5678
1130,43904,1,5679,5679
1131,43904,1,5680,5680
1132,43905,5,5682,5682
1133,43905,2,5684,5684
1134,43905,1,5685,5685
1135,43905,1,5688,5688
1136,43905,1,5689,5689
1137,43905,1,5690,5690
1138,43905,1,5693,5693
1139,43905,2,5694,5694
1140,43905,2,5696,5696
1141,43905,1,5699,5699
1142,43905,2,5700,5700
1143,43906,5,5704,5704
1144,43906,2,5706,5706
1145,43906,26,5707,5707
1146,43906,1,5710,5710
1147,43906,5,5712,5712
1148,43906,3,5720,5720
1149,43906,7,5721,5721
1150,43906,1,5723,5723
1151,43906,3,5733,5733
1152,43906,1,5735,5735
1153,43906,3,5736,5736
1154,43906,1,5741,5741
1155,43906,2,5742,5742
1156,43906,2,5745,5745
1157,43907,2,5746,5746
1158,43907,2,5747,5747
1159,43907,2,5749,5749
1160,43907,2,5752,5752
1161,43907,1,5755,5755
1162,43907,1,5764,5764
1163,43907,1,5767,5767
1164,43907,5,5768,5768
1165,43907,2,5771,5771
1166,43907,4,5772,5772
1167,43907,1,5773,5773
1168,43907,3,5779,5779
1169,43907,1,5780,5780
1170,43907,1,5782,5782
1171,43907,4,5784,5784
1172,43907,1,5785,5785
1173,43907,1,5786,5786
1174,43907,3,5787,5787
1175,43907,1,5788,5788
1176,43907,1,5791,5791
1177,43907,3,5792,5792
1178,43907,2,5796,5796
1179,43908,1,5797,5797
1180,43908,1,5799,5799
1181,43908,2,5801,5801
1182,43909,2,5802,5802
1183,43909,3,5803,5803
1184,43909,3,5804,5804
1185,43909,1,5809,5809
1186,43909,2,5810,5810
1187,43909,3,5812,5812
1188,43909,2,5816,5816
1189,43909,1,5817,5817
1190,43909,2,5818,5818
1191,43910,2,5820,5820
1192,43910,4,5826,5826
1193,43910,4,5828,5828
1194,43910,2,5829,5829
1195,43910,2,5833,5833
1196,43910,1,5836,5836
1197,43910,1,5838,5838
1198,43910,1,5839,5839
1199,43910,3,5840,5840
1200,43910,1,5841,5841
1201,43910,1,5843,5843
1202,43910,5,5847,5847
1203,43910,1,5849,5849
1204,43910,1,5853,5853
1205,43910,2,5856,5856
1206,43910,2,5863,5863
1207,43911,7,5867,5867
1208,43911,3,5872,5872
1209,43911,4,5873,5873
1210,43911,3,5874,5874
1211,43911,2,5875,5875
1212,43911,2,5876,5876
1213,43911,4,5878,5878
1214,43911,2,5879,5879
1215,43911,3,5880,5880
1216,43911,3,5881,5881
1217,43911,5,5882,5882
1218,43911,2,5883,5883
1219,43911,1,5884,5884
1220,43911,2,5888,5888
1221,43911,3,5889,5889
1222,43912,1,5890,5890
1223,43912,4,5891,5891
1224,43912,2,5893,5893
1225,43912,1,5896,5896
1226,43912,3,5899,5899
1227,43912,5,5900,5900
1228,43912,2,5901,5901
1229,43912,1,5902,5902
1230,43912,2,5903,5903
1231,43912,1,5909,5909
1232,43912,2,5912,5912
1233,43912,2,5915,5915
1234,43912,1,5919,5919
1235,43912,1,5922,5922
1236,43912,1,5925,5925
1237,43912,3,5927,5927
1238,43913,4,5929,5929
1239,43913,2,5932,5932
1240,43913,1,5938,5938
1241,43913,1,5941,5941
1242,43913,2,5942,5942
1243,43913,1,5943,5943
1244,43913,5,5944,5944
1245,43913,4,5945,5945
1246,43913,2,5947,5947
1247,43913,5,5949,5949
1248,43913,5,5951,5951
1249,43913,2,5952,5952
1250,43914,1,5953,5953
1251,43914,4,5954,5954
1252,43914,1,5955,5955
1253,43914,1,5956,5956
1254,43914,1,5957,5957
1255,43915,2,5959,5959
1256,43916,5,5961,5961
1257,43916,3,5962,5962
1258,43916,6,5963,5963
1259,43916,2,5965,5965
1260,43916,2,5968,5968
1261,43916,3,5969,5969
1262,43916,1,5970,5970
1263,43916,2,5971,5971
1264,43916,2,5974,5974
1265,43916,2,5975,5975
1266,43916,2,5979,5979
1267,43916,2,5980,5980
1268,43916,2,5984,5984
1269,43916,6,5986,5986
1270,43917,3,5988,5988
1271,43917,3,5989,5989
1272,43917,2,5990,5990
1273,43917,2,5991,5991
1274,43917,3,5992,5992
1275,43917,3,5993,5993
1276,43917,4,5994,5994
1277,43917,5,5995,5995
1278,43917,1,5999,5999
1279,43917,3,6001,6001
1280,43917,7,6002,6002
1281,43917,6,6003,6003
1282,43917,2,6005,6005
1283,43917,2,6006,6006
1284,43918,1,6009,6009
1285,43919,1,6012,6012
1286,43920,1,6013,6013
1287,43921,1,6014,6014
1288,43922,1,6016,6016
1289,43923,1,6020,6020
1290,43924,1,6021,6021
1291,43925,1,6022,6022
1292,43926,1,6023,6023
1293,43927,1,6025,6025
1294,43928,1,6027,6027
1295,43929,1,6030,6030
1296,43930,1,6031,6031
1297,43931,1,6033,6033
1298,43932,1,6035,6035
1299,43933,1,6036,6036
1300,43934,1,6039,6039
1301,43935,1,6040,6040
1302,43936,1,6041,6041
1303,43937,1,6042,6042
1304,43938,1,6044,6044
1305,43939,1,6049,6049
1306,43940,1,6051,6051
1307,43941,1,6055,6055
1308,43942,1,6057,6057
1309,43943,1,6058,6058
1310,43944,1,6059,6059
1311,43945,1,6060,6060
1312,43946,1,6062,6062
1313,43947,1,6063,6063
1314,43948,1,6064,6064
1315,43949,1,6067,6067
1316,43950,1,6070,6070
1317,43951,1,6078,6078
1318,43952,1,6086,6086
1319,43953,1,6090,6090
1320,43954,1,6093,6093
1321,43955,1,6095,6095
1322,43956,1,6100,6100
1323,43957,1,6101,6101
1324,43958,1,6104,6104
1325,43959,1,6107,6107
1326,43960,1,6111,6111
1327,43961,1,6116,6116
1328,43962,1,6119,6119
1329,43963,1,6122,6122
1330,43964,1,6123,6123
1331,43965,1,6124,6124
1332,43966,1,6125,6125
1333,43967,1,6140,6140
1334,43968,1,6141,6141
1335,43969,1,6143,6143
1336,43970,1,6145,6145
1337,43971,1,6148,6148
1338,43972,1,6153,6153
1339,43973,1,6155,6155
1340,43974,1,6156,6156
1341,43975,1,6157,6157
1342,43976,1,6158,6158
1343,43977,1,6159,6159
1344,43978,1,6162,6162
1345,43979,1,6163,6163
1346,43980,1,6166,6166
1347,43981,1,6169,6169
1348,43982,1,6170,6170
1349,43983,1,6178,6178
1350,43984,1,6181,6181
1351,43985,1,6182,6182
1352,43986,1,6183,6183
1353,43987,1,6184,6184
1354,43988,1,6185,6185
1355,43989,1,6186,6186
1356,43990,1,6187,6187
1357,43991,1,6188,6188
1358,43992,1,6192,6192
1359,43993,1,6193,6193
1360,43994,1,6195,6195
1361,43995,1,6196,6196
1362,43996,1,6197,6197
1363,43997,1,6201,6201
1364,43998,1,6202,6202
1365,43999,1,6203,6203
1366,44000,1,6204,6204
1367,44001,1,6210,6210
1368,44002,1,6212,6212
1369,44003,1,6213,6213
1370,44004,1,6214,6214
1371,44005,1,6215,6215
1372,44006,1,6216,6216
1373,44007,1,6217,6217
1374,44008,1,6218,6218
1375,44009,1,6219,6219
1376,44010,1,6220,6220
1377,44011,1,6222,6222
1378,44012,1,6223,6223
1379,44013,1,6225,6225
1380,44014,1,6228,6228
1381,44015,1,6232,6232
1382,44016,1,6234,6234
1383,44017,1,6235,6235
1384,44018,1,6237,6237
1385,44019,1,6238,6238
1386,44020,1,6239,6239
1387,44021,1,6241,6241
1388,44022,1,6242,6242
1389,44023,1,6244,6244
1390,44024,1,6245,6245
1391,44025,1,6246,6246
1392,44026,1,6249,6249
1393,44027,1,6250,6250
1394,44028,1,6251,6251
1395,44029,1,6252,6252
1396,44030,1,6254,6254
1397,44031,1,6263,6263
1398,44032,1,6264,6264
1399,44033,1,6265,6265
1400,44034,1,6266,6266
1401,44035,1,6267,6267
1402,44036,1,6268,6268
1403,44037,1,6269,6269
1404,44038,1,6270,6270
1405,44039,1,6271,6271
1406,44040,1,6273,6273
1407,44041,1,6279,6279
1408,44042,1,6280,6280
1409,44043,1,6281,6281
1410,44044,1,6283,6283
1411,44045,1,6285,6285
1412,44046,1,6286,6286
1413,44047,1,6287,6287
1414,44048,1,6288,6288
1415,44049,1,6289,6289
1416,44050,1,6290,6290
1417,44051,1,6291,6291
1418,44052,1,6294,6294
1419,44053,1,6295,6295
1420,44054,1,6296,6296
1421,44055,1,6297,6297
1422,44056,1,6298,6298
1423,44057,1,6299,6299
1424,44058,1,6300,6300
1425,44059,1,6301,6301
1426,44060,1,6302,6302
1427,44061,1,6303,6303
1428,44062,1,6305,6305
1429,44063,1,6306,6306
1430,44064,1,6308,6308
1431,44065,1,6310,6310
1432,44066,1,6313,6313
1433,44067,1,6314,6314
1434,44068,1,6315,6315
1435,44069,1,6316,6316
1436,44070,1,6319,6319
1437,44071,1,6320,6320
1438,44072,1,6322,6322
1439,44073,1,6323,6323
1440,44074,1,6324,6324
1441,44074,1,6327,6327
1442,44074,1,6329,6329
1443,44075,1,6330,6330
1444,44075,4,6331,6331
1445,44075,1,6332,6332
1446,44075,2,6333,6333
1447,44075,2,6334,6334
1448,44075,1,6335,6335
1449,44075,2,6336,6336
1450,44075,2,6337,6337
1451,44075,1,6338,6338
1452,44076,1,6339,6339
1453,44076,1,6341,6341
1454,44077,1,6342,6342
1455,44077,2,6344,6344
1456,44077,1,6345,6345
1457,44077,2,6347,6347
1458,44077,2,6348,6348
1459,44077,3,6349,6349
1460,44077,2,6350,6350
1461,44077,1,6357,6357
1462,44078,1,6358,6358
1463,44078,2,6365,6365
1464,44078,1,6367,6367
1465,44078,3,6368,6368
1466,44078,2,6370,6370
1467,44078,5,6371,6371
1468,44078,1,6373,6373
1469,44078,2,6374,6374
1470,44079,2,6375,6375
1471,44079,2,6376,6376
1472,44079,2,6377,6377
1473,44079,2,6378,6378
1474,44079,4,6379,6379
1475,44079,3,6380,6380
1476,44079,3,6382,6382
1477,44079,4,6383,6383
1478,44079,2,6385,6385
1479,44079,4,6386,6386
1480,44079,2,6387,6387
1481,44079,1,6390,6390
1482,44079,5,6395,6395
12782,46938,2,6400,6400
12783,46938,3,6402,6402
12784,46938,2,6405,6405
12785,46938,5,6407,6407
12786,46938,3,6408,6408
12787,46938,1,6410,6410
12788,46938,4,6412,6412
12789,46938,2,6415,6415
12790,46938,5,6417,6417
12791,46938,2,6422,6422
12792,46938,4,6424,6424
12793,46938,2,6425,6425
12794,46938,2,6427,6427
12795,46938,4,6428,6428
12796,46938,10,6429,6429
12797,46938,9,6433,6433
12798,46938,3,6434,6434
12799,46939,1,6436,6436
12800,46940,4,6440,6440
12801,46940,3,6442,6442
12802,46940,3,6448,6448
12803,46940,4,6449,6449
12804,46940,3,6452,6452
12805,46940,2,6453,6453
12806,46940,1,6454,6454
12807,46940,4,6460,6460
12808,46940,1,6461,6461
12809,46940,4,6464,6464
12810,46940,1,6465,6465
12811,46940,1,6466,6466
12812,46940,2,6476,6476
12813,46940,2,6477,6477
12814,46940,1,6480,6480
12815,46940,2,6482,6482
12816,46940,2,6483,6483
12817,46940,1,6484,6484
12818,46940,2,6493,6493
12819,46940,1,6502,6502
12820,46940,4,6503,6503
12821,46940,3,6506,6506
12822,46940,1,6509,6509
12823,46940,3,6510,6510
12824,46940,2,6514,6514
12825,46940,2,6515,6515
12826,46940,8,6516,6516
12827,46940,4,6517,6517
12828,46940,4,6523,6523
12829,46940,3,6527,6527
12830,46940,2,6528,6528
12831,46940,3,6530,6530
12832,46940,6,6533,6533
12833,46940,3,6534,6534
12834,46940,2,6535,6535
12835,46940,6,6536,6536
12836,46940,3,6537,6537
12837,46940,4,6538,6538
12838,46940,6,6539,6539
12839,46940,1,6541,6541
12840,46940,3,6542,6542
12841,46940,2,6545,6545
12842,46940,1,6547,6547
12843,46940,11,6548,6548
12844,46940,1,6549,6549
12845,46940,2,6550,6550
12846,46940,1,6551,6551
12847,46940,1,6552,6552
12848,46940,1,6553,6553
12849,46940,1,6554,6554
12850,46940,3,6557,6557
12851,46940,2,6558,6558
12852,46940,3,6559,6559
12853,46940,2,6560,6560
12854,46940,3,6561,6561
12855,46940,3,6563,6563
12856,46941,1,6564,6564
12857,46941,1,6565,6565
12858,46941,4,6566,6566
12859,46941,2,6567,6567
12860,46941,1,6568,6568
12861,46941,3,6571,6571
12862,46941,1,6572,6572
12863,46941,1,6573,6573
12864,46941,1,6574,6574
12865,46941,3,6577,6577
12866,46942,3,6578,6578
12867,46942,4,6579,6579
12868,46942,2,6581,6581
12869,46942,1,6582,6582
12870,46942,1,6583,6583
12871,46942,4,6584,6584
12872,46942,3,6586,6586
12873,46942,4,6587,6587
12874,46942,1,6588,6588
12875,46942,3,6591,6591
12876,46942,1,6592,6592
12877,46942,1,6593,6593
12878,46942,2,6595,6595
12879,46942,2,6596,6596
12880,46942,2,6597,6597
12881,46942,1,6598,6598
12882,46942,3,6603,6603
12883,46943,4,6604,6604
12884,46943,1,6609,6609
12885,46943,1,6611,6611
12886,46943,2,6612,6612
12887,46943,1,6614,6614
12888,46943,3,6615,6615
12889,46943,5,6616,6616
12890,46943,5,6617,6617
12891,46943,5,6618,6618
12892,46943,1,6619,6619
12893,46943,1,6620,6620
12894,46943,2,6624,6624
12895,46943,1,6625,6625
12896,46943,6,6628,6628
12897,46944,4,6629,6629
12898,46944,4,6631,6631
12899,46944,3,6636,6636
12900,46944,1,6638,6638
12901,46944,7,6639,6639
12902,46944,1,6643,6643
12903,46944,6,6644,6644
12904,46944,3,6645,6645
12905,46944,9,6650,6650
12906,46944,7,6654,6654
12907,46944,10,6656,6656
12908,46944,4,6658,6658
12909,46944,2,6659,6659
12910,46944,4,6660,6660
12911,46944,1,6662,6662
12912,46944,2,6663,6663
12913,46944,1,6664,6664
12914,46944,2,6665,6665
12915,46944,7,6666,6666
12916,46944,16,6667,6667
12917,46944,5,6668,6668
12918,46944,3,6669,6669
12919,46944,6,6670,6670
12920,46944,2,6671,6671
12921,46944,7,6678,6678
12922,46944,6,6679,6679
12923,46944,12,6684,6684
12924,46944,4,6686,6686
12925,46945,1,6687,6687
12926,46945,1,6688,6688
12927,46946,1,6689,6689
12928,46947,3,6691,6691
12929,46947,6,6692,6692
12930,46947,2,6695,6695
12931,46947,1,6696,6696
12932,46947,18,6699,6699
12933,46947,2,6702,6702
12934,46947,2,6705,6705
12935,46947,1,6706,6706
12936,46947,2,6707,6707
12937,46947,4,6708,6708
12938,46947,1,6709,6709
12939,46947,24,6710,6710
12940,46947,4,6711,6711
12941,46947,8,6713,6713
12942,46947,3,6715,6715
12943,46947,3,6718,6718
12944,46947,6,6720,6720
12945,46947,3,6721,6721
12946,46947,2,6722,6722
12947,46947,5,6723,6723
12948,46947,2,6724,6724
12949,46948,1,6731,6731
12950,46948,1,6732,6732
12951,46948,2,6734,6734
12952,46948,4,6744,6744
12953,46948,1,6746,6746
12954,46948,7,6748,6748
12955,46948,3,6750,6750
12956,46948,7,6751,6751
12957,46948,1,6752,6752
12958,46948,2,6753,6753
12959,46948,1,6754,6754
12960,46948,3,6755,6755
12961,46948,4,6760,6760
12962,46948,3,6763,6763
12963,46948,2,6764,6764
12964,46948,3,6765,6765
12965,46948,3,6768,6768
12966,46948,1,6769,6769
12967,46948,1,6770,6770
12968,46948,1,6772,6772
12969,46948,2,6773,6773
12970,46948,2,6774,6774
12971,46948,4,6775,6775
12972,46948,2,6776,6776
12973,46948,4,6777,6777
12974,46948,4,6780,6780
12975,46948,4,6782,6782
12976,46948,2,6783,6783
12977,46948,2,6785,6785
12978,46948,6,6786,6786
12979,46948,1,6787,6787
12980,46948,2,6788,6788
12981,46948,3,6789,6789
12982,46948,2,6790,6790
12983,46948,3,6791,6791
12984,46948,1,6793,6793
12985,46948,4,6794,6794
12986,46948,4,6796,6796
12987,46948,6,6797,6797
12988,46948,3,6798,6798
12989,46948,1,6800,6800
12990,46948,2,6803,6803
12991,46948,5,6804,6804
12992,46948,3,6807,6807
12993,46948,2,6808,6808
12994,46948,4,6809,6809
12995,46948,1,6810,6810
12996,46948,1,6811,6811
12997,46948,4,6812,6812
12998,46948,2,6814,6814
12999,46948,6,6816,6816
13000,46948,3,6817,6817
13001,46948,5,6818,6818
13002,46948,3,6820,6820
13003,46949,2,6821,6821
13004,46949,3,6827,6827
13005,46949,1,6832,6832
13006,46949,1,6835,6835
13007,46949,1,6836,6836
13008,46950,2,6837,6837
13009,46950,1,6849,6849
13010,46950,3,6850,6850
13011,46950,2,6851,6851
13012,46950,2,6852,6852
13013,46950,5,6853,6853
13014,46950,1,6856,6856
13015,46950,1,6857,6857
13016,46950,2,6858,6858
13017,46950,2,6860,6860
13018,46950,1,6862,6862
13019,46950,3,6863,6863
13020,46950,2,6867,6867
13021,46950,3,6868,6868
13022,46950,2,6869,6869
13023,46950,5,6870,6870
13024,46950,1,6872,6872
13025,46950,1,6873,6873
13026,46950,2,6874,6874
13027,46950,4,6879,6879
13028,46951,2,6880,6880
13029,46951,3,6881,6881
13030,46951,1,6882,6882
13031,46951,3,6883,6883
13032,46951,3,6884,6884
13033,46951,1,6885,6885
13034,46951,3,6886,6886
13035,46951,4,6887,6887
13036,46951,4,6888,6888
13037,46951,8,6889,6889
13038,46951,3,6890,6890
13039,46951,4,6893,6893
13040,46951,3,6898,6898
13041,46952,1,6899,6899
13042,46953,8,6902,6902
13043,46953,5,6909,6909
13044,46953,4,6911,6911
13045,46953,1,6912,6912
13046,46953,8,6918,6918
13047,46953,6,6920,6920
13048,46953,2,6927,6927
13049,46953,3,6932,6932
13050,46953,17,6934,6934
13051,46953,8,6935,6935
13052,46953,4,6936,6936
13053,46953,4,6938,6938
13054,46953,8,6939,6939
13055,46953,16,6942,6942
13056,46953,4,6944,6944
13057,46953,10,6945,6945
13058,46953,8,6946,6946
13059,46953,7,6947,6947
13060,46953,3,6948,6948
13061,46953,7,6949,6949
